Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q3,3492,12252,0.285014691,10508,36329,0.289245506
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q3,459,2350,0.195319149,1482,8439,0.175613224
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q4,547,3297,0.165908402,2195,13700,0.160218978
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q4,72,652,0.110429448,291,2582,0.112703331
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,361,2038,0.177134446,1404,8223,0.170740606
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,40,320,0.125,155,1284,0.120716511
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q4,186,1259,0.147736299,791,5477,0.144422129
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q4,32,332,0.096385542,136,1298,0.104776579
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2017,Q4,678,3044,0.222733246,2636,11961,0.220382911
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,472,1910,0.247120419,1832,7574,0.241880116
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q4,206,1134,0.181657848,804,4387,0.183268749
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2017,Q4,28,135,0.207407407,123,554,0.222021661
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,28,135,0.207407407,123,554,0.222021661
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2017,Q4,756,5141,0.147053103,3356,22106,0.151813987
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2017,Q4,254,2498,0.101681345,900,9250,0.097297297
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,466,2660,0.17518797,1940,10963,0.176958862
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,113,1144,0.098776224,460,4397,0.104616784
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,290,2481,0.116888351,1416,11143,0.127075294
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,141,1354,0.104135894,440,4853,0.090665568
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q4,1327,6743,0.196796678,5299,27314,0.194003075
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q4,153,1464,0.104508197,615,5681,0.108255589
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q4,682,4874,0.139926139,3011,21007,0.143333175
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q4,173,1686,0.102609727,576,6151,0.09364331
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q4,2009,11617,0.172936214,8310,48321,0.171974918
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q4,326,3150,0.103492063,1191,11832,0.100659229
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q4,840,3259,0.257747775,3441,13558,0.253798495
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q4,129,624,0.206730769,477,2481,0.192261185
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,552,2022,0.272997033,2180,8151,0.267451846
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,70,309,0.226537217,259,1234,0.209886548
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q4,288,1237,0.232821342,1261,5407,0.233216201
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q4,59,315,0.187301587,218,1247,0.174819567
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2017,Q4,1164,3006,0.387225549,4596,11819,0.388865386
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,790,1891,0.417768377,3182,7511,0.42364532
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q4,374,1115,0.335426009,1414,4308,0.328226555
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2017,Q4,51,135,0.377777778,212,554,0.38267148
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,51,135,0.377777778,212,554,0.38267148
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2017,Q4,1187,5092,0.233110762,5501,21890,0.251301964
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2017,Q4,458,2445,0.187321063,1592,9027,0.176359809
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,732,2640,0.277272727,3147,10879,0.289272911
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,198,1115,0.177578475,791,4279,0.184856275
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,455,2452,0.185562806,2354,11011,0.213786214
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,260,1330,0.195488722,801,4748,0.168702612
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q4,2125,6688,0.317733254,8721,27095,0.321867503
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q4,268,1424,0.188202247,1050,5513,0.190458915
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q4,1117,4804,0.232514571,5029,20726,0.242642092
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q4,319,1645,0.193920973,1019,5995,0.169974979
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q4,3242,11492,0.282109293,13750,47821,0.287530583
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q4,587,3069,0.191267514,2069,11508,0.179787974
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q1,622,3996,0.155655656,622,3996,0.155655656
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q1,112,759,0.147562582,112,759,0.147562582
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,398,2271,0.175253192,398,2271,0.175253192
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,67,381,0.175853018,67,381,0.175853018
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q1,224,1725,0.129855072,224,1725,0.129855072
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q1,45,378,0.119047619,45,378,0.119047619
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q1,429,1510,0.28410596,429,1510,0.28410596
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,429,1510,0.28410596,429,1510,0.28410596
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q1,30,121,0.247933884,30,121,0.247933884
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,30,121,0.247933884,30,121,0.247933884
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q1,1003,6221,0.161228098,1003,6221,0.161228098
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q1,247,2095,0.117899761,247,2095,0.117899761
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,492,2706,0.181818182,492,2706,0.181818182
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,148,1009,0.146679881,148,1009,0.146679881
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q1,511,3515,0.145376956,511,3515,0.145376956
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q1,99,1086,0.091160221,99,1086,0.091160221
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q1,1349,6608,0.204146489,1349,6608,0.204146489
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q1,215,1390,0.154676259,215,1390,0.154676259
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q1,735,5240,0.140267176,735,5240,0.140267176
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q1,144,1464,0.098360656,144,1464,0.098360656
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q1,2084,11848,0.175894666,2084,11848,0.175894666
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q1,359,2854,0.125788367,359,2854,0.125788367
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q1,986,3946,0.249873289,986,3946,0.249873289
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q1,180,728,0.247252747,180,728,0.247252747
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,629,2239,0.280928986,629,2239,0.280928986
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,100,364,0.274725275,100,364,0.274725275
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q1,357,1707,0.20913884,357,1707,0.20913884
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q1,80,364,0.21978022,80,364,0.21978022
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q1,689,1495,0.460869565,689,1495,0.460869565
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,689,1495,0.460869565,689,1495,0.460869565
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q1,47,121,0.388429752,47,121,0.388429752
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,47,121,0.388429752,47,121,0.388429752
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q1,1730,6154,0.281117972,1730,6154,0.281117972
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q1,409,2040,0.200490196,409,2040,0.200490196
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q1,830,2683,0.309355199,830,2683,0.309355199
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q1,228,987,0.23100304,228,987,0.23100304
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q1,900,3471,0.259291271,900,3471,0.259291271
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q1,181,1053,0.171889839,181,1053,0.171889839
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q1,2195,6538,0.335729581,2195,6538,0.335729581
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q1,328,1351,0.242783124,328,1351,0.242783124
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q1,1257,5178,0.242757822,1257,5178,0.242757822
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q1,261,1417,0.184191955,261,1417,0.184191955
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q1,3452,11716,0.294639809,3452,11716,0.294639809
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q1,589,2768,0.212789017,589,2768,0.212789017
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q2,617,3784,0.163054968,1239,7780,0.159254499
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q2,82,698,0.11747851,194,1457,0.133150309
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,396,2202,0.179836512,794,4473,0.177509501
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,54,363,0.148760331,121,744,0.162634409
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q2,221,1582,0.139696587,445,3307,0.134563048
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q2,28,335,0.08358209,73,713,0.102384292
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q2,416,1636,0.254278729,845,3146,0.268595041
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,416,1636,0.254278729,845,3146,0.268595041
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q2,20,124,0.161290323,50,245,0.204081633
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,20,124,0.161290323,50,245,0.204081633
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q2,1102,6726,0.163841808,2105,12947,0.162585927
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q2,228,2381,0.095758085,475,4476,0.106121537
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,526,2944,0.178668478,1018,5650,0.180176991
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,146,1185,0.123206751,294,2194,0.134001823
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q2,576,3782,0.15230037,1087,7297,0.148965328
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q2,82,1196,0.068561873,181,2282,0.079316389
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q2,1358,6906,0.196640602,2707,13514,0.200310789
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q2,200,1548,0.129198966,415,2938,0.141252553
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q2,797,5364,0.148583147,1532,10604,0.144473783
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q2,110,1531,0.071848465,254,2995,0.084808013
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q2,2155,12270,0.175631622,4239,24118,0.175760843
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q2,310,3079,0.10068204,669,5933,0.112759144
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q2,968,3754,0.257858284,1954,7700,0.253766234
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q2,134,666,0.201201201,314,1394,0.225251076
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,641,2188,0.292961609,1270,4427,0.286875988
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,82,346,0.23699422,182,710,0.256338028
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q2,327,1566,0.208812261,684,3273,0.208982585
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q2,52,320,0.1625,132,684,0.192982456
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q2,715,1625,0.44,1404,3120,0.45
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,715,1625,0.44,1404,3120,0.45
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q2,39,124,0.314516129,86,245,0.351020408
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,39,124,0.314516129,86,245,0.351020408
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q2,1924,6651,0.289279808,3654,12805,0.285357282
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q2,428,2330,0.183690987,837,4370,0.191533181
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q2,918,2912,0.315247253,1748,5595,0.312421805
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q2,255,1158,0.220207254,483,2145,0.225174825
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q2,1006,3739,0.269055897,1906,7210,0.264355062
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q2,173,1172,0.147610922,354,2225,0.159101124
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q2,2313,6849,0.337713535,4508,13387,0.336744603
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q2,337,1504,0.224069149,665,2855,0.232924694
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q2,1333,5305,0.251272385,2590,10483,0.247066679
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q2,225,1492,0.15080429,486,2909,0.167067721
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q2,3646,12154,0.299983545,7098,23870,0.297360704
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q2,562,2996,0.187583445,1151,5764,0.199687717
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q3,598,3701,0.161577952,1837,11481,0.160003484
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q3,82,679,0.120765832,276,2136,0.129213483
