Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,388,2126,0.182502352,1182,6599,0.179118048
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,44,334,0.131736527,165,1078,0.153061224
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q3,210,1575,0.133333333,655,4882,0.134166325
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q3,38,345,0.110144928,111,1058,0.104914934
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q3,631,2430,0.259670782,1476,5576,0.264705882
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,471,1686,0.279359431,1316,4832,0.272350993
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q3,160,744,0.215053763,160,744,0.215053763
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q3,19,129,0.147286822,69,374,0.184491979
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,19,129,0.147286822,69,374,0.184491979
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q3,1017,6104,0.166612058,3122,19051,0.163875912
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q3,209,1874,0.111526147,684,6350,0.107716535
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,602,2956,0.203653586,1620,8606,0.188240762
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,130,911,0.142700329,424,3105,0.136553945
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q3,415,3148,0.131829733,1502,10445,0.143800862
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q3,79,963,0.082035306,260,3245,0.080123267
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q3,1480,6897,0.214586052,4187,20411,0.205134486
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q3,174,1245,0.139759036,589,4183,0.140808033
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q3,785,5467,0.143588806,2317,16071,0.144172733
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q3,117,1308,0.089449541,371,4303,0.086218917
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q3,2265,12364,0.183193141,6504,36482,0.1782797
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q3,291,2553,0.113983549,960,8486,0.113127504
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q3,905,3656,0.247538293,2859,11356,0.251761184
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q3,124,647,0.191653787,438,2041,0.214600686
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,575,2106,0.27302944,1845,6533,0.282412368
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,68,316,0.215189873,250,1026,0.243664717
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q3,330,1550,0.212903226,1014,4823,0.210242588
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q3,56,331,0.16918429,188,1015,0.185221675
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q3,1005,2417,0.415804717,2409,5537,0.435073144
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,748,1677,0.446034586,2152,4797,0.448613717
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q3,257,740,0.347297297,257,740,0.347297297
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q3,40,128,0.3125,126,373,0.337801609
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,40,128,0.3125,126,373,0.337801609
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q3,1601,6053,0.264496944,5255,18858,0.278661576
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q3,362,1821,0.198791873,1199,6191,0.193668228
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q3,920,2935,0.313458262,2668,8530,0.312778429
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q3,204,888,0.22972973,687,3033,0.226508408
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q3,681,3118,0.218409237,2587,10328,0.250484121
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q3,158,933,0.169346195,512,3158,0.162127929
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q3,2283,6846,0.333479404,6791,20233,0.335639796
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q3,272,1204,0.225913621,937,4059,0.230845036
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q3,1268,5408,0.234467456,3858,15891,0.242778931
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q3,214,1264,0.169303797,700,4173,0.167745028
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q3,3551,12254,0.289782928,10649,36124,0.294790167
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q3,486,2468,0.196920583,1637,8232,0.198858115
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q4,444,3199,0.138793373,2281,14680,0.155381471
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q4,88,683,0.128843338,364,2819,0.129123803
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,273,1883,0.144981413,1455,8482,0.171539731
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,45,328,0.137195122,210,1406,0.149359886
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q4,171,1316,0.12993921,826,6198,0.133268796
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q4,43,355,0.121126761,154,1413,0.108987969
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q4,585,2585,0.226305609,2061,8161,0.252542581
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,381,1629,0.23388582,1697,6461,0.26265284
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q4,204,956,0.213389121,364,1700,0.214117647
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q4,23,114,0.201754386,92,488,0.18852459
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,23,114,0.201754386,92,488,0.18852459
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q4,834,5368,0.155365127,3956,24419,0.162004996
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q4,227,2294,0.098953793,911,8644,0.105391023
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,505,2812,0.179587482,2125,11418,0.186109651
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,135,1136,0.118838028,559,4241,0.131808536
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q4,329,2556,0.128716745,1831,13001,0.14083532
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q4,92,1158,0.079447323,352,4403,0.079945492
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q4,1182,6438,0.18359739,5369,26849,0.199970204
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q4,180,1464,0.12295082,769,5647,0.136178502
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q4,704,4828,0.145816073,3021,20899,0.144552371
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q4,135,1513,0.089226702,506,5816,0.087001376
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q4,1886,11266,0.167406355,8390,47748,0.175714166
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q4,315,2977,0.105811219,1275,11463,0.111227427
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2016,Q4,759,3169,0.239507731,3618,14525,0.24908778
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2016,Q4,133,645,0.20620155,571,2686,0.212583768
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,483,1870,0.25828877,2328,8403,0.277043913
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,77,315,0.244444444,327,1341,0.243847875
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2016,Q4,276,1299,0.212471132,1290,6122,0.210715452
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2016,Q4,56,330,0.16969697,244,1345,0.181412639
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2016,Q4,1020,2554,0.399373532,3429,8091,0.423804227
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,667,1613,0.413515189,2819,6410,0.439781591
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2016,Q4,353,941,0.375132837,610,1681,0.362879239
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2016,Q4,40,114,0.350877193,166,487,0.340862423
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,40,114,0.350877193,166,487,0.340862423
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2016,Q4,1377,5325,0.258591549,6632,24183,0.274242236
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2016,Q4,402,2231,0.180188256,1601,8422,0.190097364
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2016,Q4,836,2793,0.299319728,3504,11323,0.309458624
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2016,Q4,216,1104,0.195652174,903,4137,0.218274112
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2016,Q4,541,2532,0.213665087,3128,12860,0.243234837
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2016,Q4,186,1127,0.165039929,698,4285,0.162893816
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2016,Q4,2026,6390,0.317057903,8817,26623,0.331179807
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2016,Q4,293,1419,0.206483439,1230,5478,0.224534502
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2016,Q4,1170,4772,0.245180218,5028,20663,0.243333495
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2016,Q4,242,1457,0.166094715,942,5630,0.16731794
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2016,Q4,3196,11162,0.286328615,13845,47286,0.292792793
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2016,Q4,535,2876,0.186022253,2172,11108,0.19553475
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q1,622,3830,0.162402089,622,3830,0.162402089
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q1,108,876,0.123287671,108,876,0.123287671
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,405,2292,0.176701571,405,2292,0.176701571
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,65,460,0.141304348,65,460,0.141304348
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q1,217,1538,0.141092328,217,1538,0.141092328
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q1,43,416,0.103365385,43,416,0.103365385
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q1,19,108,0.175925926,19,108,0.175925926
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,19,108,0.175925926,19,108,0.175925926
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q1,1380,7452,0.185185185,1380,7452,0.185185185
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q1,210,2245,0.093541203,210,2245,0.093541203
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,868,4189,0.207209358,868,4189,0.207209358
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,134,1204,0.111295681,134,1204,0.111295681
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q1,512,3263,0.156910818,512,3263,0.156910818
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q1,76,1041,0.073006724,76,1041,0.073006724
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q1,1292,6589,0.196084383,1292,6589,0.196084383
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q1,199,1664,0.119591346,199,1664,0.119591346
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q1,729,4801,0.151843366,729,4801,0.151843366
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q1,119,1457,0.081674674,119,1457,0.081674674
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q1,2021,11390,0.177436348,2021,11390,0.177436348
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q1,318,3121,0.10189042,318,3121,0.10189042
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q1,945,3754,0.251731486,945,3754,0.251731486
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q1,168,836,0.200956938,168,836,0.200956938
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,614,2255,0.272283814,614,2255,0.272283814
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,97,440,0.220454545,97,440,0.220454545
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q1,331,1499,0.220813876,331,1499,0.220813876
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q1,71,396,0.179292929,71,396,0.179292929
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q1,36,108,0.333333333,36,108,0.333333333
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,36,108,0.333333333,36,108,0.333333333
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q1,2191,7286,0.300713698,2191,7286,0.300713698
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q1,354,2130,0.166197183,354,2130,0.166197183
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,1404,4124,0.340446169,1404,4124,0.340446169
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,225,1163,0.193465176,225,1163,0.193465176
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q1,787,3162,0.248893106,787,3162,0.248893106
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q1,129,967,0.133402275,129,967,0.133402275
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q1,2054,6487,0.316633267,2054,6487,0.316633267
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q1,322,1603,0.200873362,322,1603,0.200873362
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q1,1118,4661,0.23986269,1118,4661,0.23986269
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q1,200,1363,0.146735143,200,1363,0.146735143
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q1,3172,11148,0.284535343,3172,11148,0.284535343
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q1,522,2966,0.175994606,522,2966,0.175994606
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q2,550,3903,0.140917243,1172,7733,0.151558257
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q2,95,870,0.109195402,203,1746,0.11626575
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,372,2347,0.158500213,777,4639,0.167492994
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,55,483,0.113871636,120,943,0.127253446
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q2,178,1556,0.114395887,395,3094,0.127666451
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q2,40,387,0.103359173,83,803,0.103362391
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q2,22,114,0.192982456,41,222,0.184684685
