Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,22,114,0.192982456,41,222,0.184684685
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q2,1453,7930,0.183228247,2833,15382,0.18417631
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q2,205,2385,0.085953878,415,4630,0.089632829
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,954,4506,0.21171771,1822,8695,0.209545716
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,128,1220,0.104918033,262,2424,0.108085809
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q2,499,3424,0.145735981,1011,6687,0.151188874
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q2,77,1165,0.066094421,153,2206,0.069356301
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q2,1348,6967,0.193483565,2640,13556,0.194747713
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q2,183,1703,0.107457428,382,3367,0.113454113
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q2,677,4980,0.135943775,1406,9781,0.143748083
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q2,117,1552,0.075386598,236,3009,0.078431373
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q2,2025,11947,0.169498619,4046,23337,0.173372756
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q2,300,3255,0.092165899,618,6376,0.096925972
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q2,876,3823,0.229139419,1821,7577,0.240332585
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q2,155,820,0.18902439,323,1656,0.195048309
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,601,2312,0.259948097,1215,4567,0.266038975
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,94,451,0.208425721,191,891,0.214365881
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q2,275,1511,0.181998676,606,3010,0.201328904
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q2,61,369,0.165311653,132,765,0.17254902
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q2,37,109,0.339449541,73,217,0.33640553
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,37,109,0.339449541,73,217,0.33640553
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q2,2373,7737,0.306708026,4564,15023,0.303800839
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q2,320,2275,0.140659341,674,4405,0.153007946
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,1577,4439,0.355260194,2981,8563,0.348125657
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,208,1182,0.175972927,433,2345,0.184648188
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q2,796,3298,0.241358399,1583,6460,0.24504644
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q2,112,1093,0.102470265,241,2060,0.116990291
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q2,2215,6860,0.322886297,4269,13347,0.319847157
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q2,302,1633,0.184935701,624,3236,0.192830655
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q2,1071,4809,0.222707424,2189,9470,0.231151003
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q2,173,1462,0.118331053,373,2825,0.132035398
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q2,3286,11669,0.281600823,6458,22817,0.283034579
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q2,475,3095,0.153473344,997,6061,0.164494308
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q3,688,4057,0.169583436,1860,11790,0.157760814
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q3,101,845,0.119526627,304,2591,0.117329217
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,455,2474,0.183912692,1232,7113,0.173203993
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,53,447,0.118568233,173,1390,0.124460432
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,233,1583,0.147188882,628,4677,0.134274107
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,48,398,0.120603015,131,1201,0.10907577
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q3,22,116,0.189655172,63,338,0.186390533
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,22,116,0.189655172,63,338,0.186390533
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q3,1451,8144,0.178167976,4284,23526,0.182096404
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q3,162,1757,0.092202618,577,6387,0.090339753
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,935,4440,0.210585586,2757,13135,0.209897221
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,100,875,0.114285714,362,3299,0.109730221
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,516,3704,0.139308855,1527,10391,0.146954095
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,62,882,0.070294785,215,3088,0.069624352
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1412,7030,0.200853485,4052,20586,0.196832799
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q3,153,1322,0.115733737,535,4689,0.114096822
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q3,749,5287,0.141668243,2155,15068,0.143018317
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,110,1280,0.0859375,346,4289,0.080671485
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q3,2161,12317,0.175448567,6207,35654,0.174089864
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q3,263,2602,0.101076095,881,8978,0.098128759
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q3,1065,3990,0.266917293,2886,11567,0.249502896
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q3,151,799,0.188986233,474,2455,0.193075356
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,716,2443,0.293082276,1931,7010,0.275463623
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,87,429,0.202797203,278,1320,0.210606061
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,349,1547,0.225597931,955,4557,0.209567698
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,64,370,0.172972973,196,1135,0.172687225
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q3,37,112,0.330357143,110,329,0.334346505
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,37,112,0.330357143,110,329,0.334346505
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q3,2300,7896,0.291286727,6864,22919,0.299489507
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q3,274,1659,0.165159735,948,6064,0.156332454
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1482,4313,0.343612335,4463,12876,0.346613855
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,168,838,0.200477327,601,3183,0.188815583
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,818,3583,0.228300307,2401,10043,0.23907199
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,106,821,0.12911084,347,2881,0.12044429
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q3,2235,6868,0.325422248,6504,20215,0.321741281
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q3,255,1267,0.201262826,879,4503,0.195203198
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q3,1167,5130,0.22748538,3356,14600,0.229863014
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,170,1191,0.142737196,543,4016,0.135209163
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q3,3402,11998,0.283547258,9860,34815,0.28321126
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q3,425,2458,0.172904801,1422,8519,0.166921
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,631,3964,0.159182644,2491,15754,0.158118573
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,90,832,0.108173077,394,3423,0.11510371
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,416,2389,0.174131436,1648,9502,0.173437171
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,51,445,0.114606742,224,1835,0.122070845
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,215,1575,0.136507937,843,6252,0.134836852
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,39,387,0.100775194,170,1588,0.107052897
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,183,829,0.220747889,183,829,0.220747889
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,183,829,0.220747889,183,829,0.220747889
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,25,112,0.223214286,88,450,0.195555556
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,25,112,0.223214286,88,450,0.195555556
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,1144,6798,0.16828479,5428,30324,0.179000132
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,192,2319,0.082794308,769,8706,0.088329887
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,646,3361,0.192204701,3403,16496,0.206292435
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,123,1168,0.105308219,485,4467,0.108573987
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,498,3437,0.144893803,2025,13828,0.146442002
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,69,1151,0.059947871,284,4239,0.066996933
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1270,6691,0.189807204,5322,27277,0.195109433
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,174,1613,0.107873528,709,6302,0.112503967
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,713,5012,0.142258579,2868,20080,0.142828685
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,108,1538,0.070221066,454,5827,0.077913163
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,1983,11703,0.169443732,8190,47357,0.172941698
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,282,3151,0.089495398,1163,12129,0.095885893
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,967,3875,0.249548387,3853,15442,0.249514312
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,134,779,0.172015404,608,3234,0.188002474
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,645,2356,0.2737691,2576,9366,0.275037369
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,77,423,0.182033097,355,1743,0.20367183
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,322,1519,0.211981567,1277,6076,0.210171165
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,57,356,0.16011236,253,1491,0.169684775
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,305,785,0.388535032,305,785,0.388535032
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,305,785,0.388535032,305,785,0.388535032
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,38,108,0.351851852,148,437,0.338672769
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,38,108,0.351851852,148,437,0.338672769
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,1761,6557,0.268567943,8625,29476,0.292610938
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,309,2164,0.142791128,1257,8228,0.152771026
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,967,3258,0.296807858,5430,16134,0.336556341
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,187,1118,0.16726297,788,4301,0.183213206
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,794,3299,0.240678994,3195,13342,0.239469345
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,122,1046,0.116634799,469,3927,0.11942959
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1955,6507,0.300445674,8459,26722,0.316555647
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,264,1541,0.171317326,1143,6044,0.18911317
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,1116,4818,0.231631382,4472,19418,0.230301782
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,179,1402,0.12767475,722,5418,0.133259505
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,3071,11325,0.271169978,12931,46140,0.280255743
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,443,2943,0.150526673,1865,11462,0.162711569
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,722,4071,0.177352002,722,4071,0.177352002
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q1,105,910,0.115384615,105,910,0.115384615
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,498,2475,0.201212121,498,2475,0.201212121
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,54,475,0.113684211,54,475,0.113684211
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q1,224,1596,0.140350877,224,1596,0.140350877
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q1,51,435,0.117241379,51,435,0.117241379
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q1,21,130,0.161538462,21,130,0.161538462
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,21,130,0.161538462,21,130,0.161538462
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q1,1198,6625,0.180830189,1198,6625,0.180830189
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q1,197,2015,0.097766749,197,2015,0.097766749
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,815,3840,0.212239583,815,3840,0.212239583
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,128,1117,0.114592659,128,1117,0.114592659
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,383,2785,0.137522442,383,2785,0.137522442
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,69,898,0.076837416,69,898,0.076837416
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1334,6445,0.206982157,1334,6445,0.206982157
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q1,182,1592,0.114321608,182,1592,0.114321608
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q1,607,4381,0.138552842,607,4381,0.138552842
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q1,120,1333,0.090022506,120,1333,0.090022506
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q1,1941,10826,0.179290597,1941,10826,0.179290597
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q1,302,2925,0.103247863,302,2925,0.103247863
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,1093,3989,0.27400351,1093,3989,0.27400351
